,Customer_id,Product_id,Product Title,Category,Quantity,Price
57,255,ef87c431f66a070fa75b009000073330,"Margo Neem Soap  (Combo Pack 4  1 Free, 100 g each)  (4 x 100 g)",Soaps & Body Wash,2,114
58,67,b377509388be0748b75fe6ebb8c93c98,Happilo Premium Dried Californian Blueberry  (150 g),"Dry Fruits, Nuts & Seeds",13,388
59,486,26686694f9972030c66027727b1b29d3,Cadbury Temptations Rum and Raisins Chocolate Bars  (72 g),Chocolates & Sweets,17,90
60,333,1e0fe21675da09069c82cd8bf4fadf90,Olay Total Effects 7 In 1 Anti Ageing Day Cream - Normal SPF 15  (8 g),"Creams, Lotions, Skin Care",15,147
61,73,acdf0d289ae017c4cac441f37b72d124,"Soulfull Oats Millet Meal Hot & Sour  (35 g, Pouch)",Breakfast Cereals,16,15
62,191,b3383dc6abbb80c2162ce5fa06f55a95,Everest Chicken Masala  (100 g),Masalas & Spices,15,72
63,274,d180fac04d9555f4e721fb9ca043a699,Origo Fresh Foxtail Millet  (500 g),Atta & Flours,13,61
64,381,4a7bbdf2fd22d1c49534828cdd965152,Weikfield Jelly Orange flavor Citric Crystals  (90 g),Baking,6,39
65,429,b828582c5f2b7fde07c9c89875f71f8b,"Pepsodent Expert Protection Gum CarePlus Toothpaste  (420 g, Pack of 3)",Oral Care,18,291
66,441,fe076694da2887dff1f524bc9b8ee419,Pears Soft and Fresh Bathing Bar  (Buy 3 Get 1(125g Each) Free)  (3 x 125 g),Soaps & Body Wash,13,164
67,515,a42566de0d9d374a71832054ff66ae63,Mother's Recipe South Indian Style Lime Pickle  (33% Extra in Pack)  (300 g),Pickles & Chutney,9,78
68,570,d26133032e4c38722374deb809384401,Srikrishna Agmark Cow Ghee 1 L Pouch,Ghee & Oils,3,462
69,132,fe1f13eea7c9607610b38d44ba88caed,Airwick Aromas of Kashmir Refill (Pack of 1)  (250 ml),Repellants & Fresheners,7,279
70,103,6ae629e9b8b9d29c35c50054e641c85b,Pampers Baby-Dry Pants Diaper - XXL  (28 Pieces),Diapers & Wipes,14,573
71,492,5461868ffc8c4d74d62ed6ebfb0bf2bb,Nyle Dryness Hydration Shampoo  (800 ml),Hair Care,1,198
72,15,e6ef586e9b4ed8b3c3a95bc5d660a8b8,Parle 20-20 Butter Cookies  (33% Extra in Pack)  (150 g),Biscuits,12,20
73,36,f50e6afc801ae0b81614c8698f636af6,Minute Maid Pulpy Orange  (1 L),Soft Drinks,1,60
74,365,fba3b6e78454b3b46d27e688ab10a266,Cif Micro Crystal Surface Cleaner Cream Kitchen Cleaner  (500 ml),Floor & Other Cleaners,0,126
75,40,7c618b21de08bbc0a0c410dc56b3ef06,Himalaya Nourishing Body Lotion for Normal Skin  (400 ml),"Creams, Lotions, Skin Care",2,220
76,469,5727e607e50d3402a11fac58cb0bca35,Hershey's Whole Almonds Bars  (100 g),Chocolates & Sweets,9,134
77,465,674428c599002eaa7d44c6e4e7001da1,Freshee Premium Pocket Hankies  (Pack of 10),"Creams, Lotions, Skin Care",10,66
78,557,5b24e6bc6d2b6210aabad2634e1972c2,Sougat HMT Kolam Rice (Steam)  (10 kg),Rice & Rice Products,7,578
79,411,a70c632c46c05e30c7ec032675270416,Garnier Ultra Blends Henna & Blackberry Nourishing Shine Conditioner  (175 ml),Hair Care,11,127
80,347,20fdb6465c9d879feb592e2076e86e3b,Dove Regenerative Repair Shampoo  (240 ml),Hair Care,18,221
81,292,f8dcb58372a3716de5ced6352082b6ff,"Garnier Skin Naturals, Sakura White, Face Serum Sheet Mask (Pink)  (32 g)","Creams, Lotions, Skin Care",14,99
82,95,5b784bf34a42125404d68929bea70d78,Unibic Sugar Free Cashew  (75 g),Biscuits,12,40
83,18,c09acb0e3f7d4b905fc2d40575e237a3,Lotus Herbals Fresh Apricot Scrub  (180 g),"Creams, Lotions, Skin Care",17,274
84,454,5b10f421207635d9993d6478025cf2e3,Atish Papad - Garlic & Sago Fryums 100 g,"Chips,Namkeen & Snacks",6,28
85,332,a0dce117cf7a048b29357e4b6cbda58c,Bella Cotton Cosmetic Balls Coloured A  (100 Units),Wellness & Common Pharma,10,123
86,376,3838836d7de917665e5732aa488e2031,Kumbh Kasuri Methi  (100 g),Masalas & Spices,12,30
87,2,b0e1286dc2a3383ac5e0d7eecaaab18e,"The Right Moo Organic Cold Instant Coffee  (0.18 L, Chocolate Flavoured)",Coffee,8,44
88,341,b8abdf1c515c6576b1587f3c827d9d12,American Garden Lite Thousand Island Dressing Sauce  (267 ml),Ketchups & Spreads,13,230
89,553,214357b2a374882daf539905cca770c5,Go Masala Buttermilk  (200 ml),Dairy,18,12
90,439,b0794a1b236aef08823317ae88faadb5,"Nivea Witty Lip Balm Watermelon  (Pack of: 1, 4.8 g)","Creams, Lotions, Skin Care",0,150
91,541,b1abb5c01dc079b6f800ca73c86c30b5,Keya Mixed Herbs  (20 g),Masalas & Spices,1,96
92,501,4ac8c85a2e14130ebec94fa94b054d6b,Laxmanrekhaa The Original for Cockroaches,Repellants & Fresheners,2,15
93,549,67c17f65297754be0067413cad58283e,Biotique Morning Nectar Skin Moisturizer  (190 ml),"Creams, Lotions, Skin Care",7,263
94,310,743f2e682f17001b637ed6a257cb54da,Cadbury Perk Home Treats Chocolate Bars  (173.7 g),Chocolates & Sweets,2,99
95,109,a5fbaeea941879d4cf1110499d08dce7,Ashok Chat Masala  (100 g),Masalas & Spices,4,37
96,468,4e562fa59b85182b62230a6f43f20346,Ambika No.2 Appalam 50 nos,"Chips,Namkeen & Snacks",4,118
97,359,9c685927c163a8ed87981c3715dd28de,Sundrop Goldlite Refined Blended Oil Pouch  (1 L),Ghee & Oils,1,133
98,183,2f9b3b6579e598558c4697b5bc9e3341,Lizol Disinfectant Surface Cleaner Floral  (975 ml),Floor & Other Cleaners,13,161
99,478,d78c86f22c195d7be4aa6a519392f85f,HE Magic Duo Yin and Yang Premium Perfume Body Spray - For Men  (100 ml),"Deos, Perfumes & Talc",0,200
100,354,728593e210361335e1363251cc8cb5c4,Ambika No.2 Appalam 50 nos,"Chips,Namkeen & Snacks",15,118
101,291,7636e4cd0899c95c009b2199c97be45b,Bluebird Superfine Self Rising Flour Powder  (500 g),Baking,7,49
102,546,19bdebb38a4c9eff1f69a6b025c60152,Kumbh Saunf Small  (100 g),Masalas & Spices,2,33
103,372,02ab32b1d8993e523271665af4ee5600,24 Mantra Organic Powder Jaggery  (500 g),"Sugar, Jaggery & Salt",8,72
104,200,47b2668fafca883ede77be25b123ab9b,Ching's Secret Veg Manchurian Masala  (50 g),Masalas & Spices,9,30
105,543,fc63aa1cad97bda5072def9109f06ba2,Veeba Salsa  (360 g),Ketchups & Spreads,12,107
106,446,4212c38812913ca0b1be1804e038cf35,Mangaldeep Silver Tradition Agarbattis  (20 Units),Pooja Needs,17,20
107,79,7b1a4cd45de0290f67780aa1a0c0c724,Himalaya Men Anti-Dandruff - Strong Hair Gel  (100 ml),Hair Care,2,83
108,380,62286b32b3e03603b74c9c4ff8aae611,Chandan Premium Kashmiri Mukhwas Dates and Coriander Mix Mouth Freshener,Chocolates & Sweets,6,112
109,315,5dc932db4e246ff3327b5de09a58dec6,Tropicana Orange Delight Fruit Beverage  (1 L),Juices,8,93
110,277,32468afe4b3da18022ec2c98a0a8d973,Mother's Recipe Lime Pickle  (300 g),Pickles & Chutney,5,73
111,385,e6e46091c1c44c69adeda3887b463647,Dove Purely Pampering Shea Butter Body Lotion  (250 ml),"Creams, Lotions, Skin Care",14,316
112,410,6db5a66ebef405f53479b86ce27d92e0,Mother Dairy Milk Shake  (Chocolate),Dairy,19,25
113,391,88bbdea093cb5afdcc74f2144196cea9,"Lotus Herbals Lip Therapy Velvety Rose  (Pack of: 1, 4 g)","Creams, Lotions, Skin Care",10,155
114,322,300062b368c9c117fb03cd49824ad38f,Flipkart Supermart Select Bold Sugar  (1 kg),"Sugar, Jaggery & Salt",9,60
115,265,058858e8f60a9b42d1a246a9e242c336,Ananda Flavoured Milk  (Elaichi),Dairy,5,25
116,261,abcadfdfb171e083d853e9ef38fb9cb2,Keya Pasta Seasoning  (45 g),Masalas & Spices,11,94
117,135,7ae0ed267b6fbf5ccd5444b232deeffb,"RAW Pressery Almond Milk  (Cacao, 200 ml)",Dairy,11,96
118,421,dbe9805ddd92eba96f8d39a2a05b13e9,Khadi Natural Jasmine Essential Oil  (50% Extra in Pack)  (10 ml),"Creams, Lotions, Skin Care",17,249
119,232,29968663bc60bebd8263c8eca806054b,Prasaar Surti Kolam Rice Surti Kolam Rice  (5 kg),Rice & Rice Products,3,380
120,3,0e0d2e76f7ba63a2e5c9cd7b7efb81b4,"Prasaar Idli Rice (Small Grain, Raw)  (5 kg)",Rice & Rice Products,19,265
121,598,542456e2accc9186675871135baac881,Good Knight Advanced Mosquito Vaporiser Refill,Repellants & Fresheners,14,72
122,548,dcd097a04a4a3746e84fc1aa45bf7981,Aachi Semiya Payasam Mix 200 g  (200g Bajji Bonda Mix Free),Ready To Cook,3,68
123,398,7d92ad104d866ed9ea94e84e4e1c8882,Sakthi Chicken Masala  (50 g),Masalas & Spices,18,26
124,91,9280b4ddf9a56c9226e60a954adf89e4,"Protinex Nutrition Drink  (400 g, Vanilla Flavored)",Soft Drinks,18,508
125,120,d3e4e389ba060051cbe08ce392c98127,Chakote Premium Cashew Butter  (165 g),Biscuits,15,30
126,16,8ed54f8084aeb144da8214ed82b94750,Haldiram's Combo Pack  (505 g),"Chips,Namkeen & Snacks",14,101
127,251,8a9c3d3858e54332dfb1d7cbe0dd16c0,Britannia Treat Kool Vanilla Biscuits  (120 g),Biscuits,8,30
128,283,35f5e25d86cf5e082c2e8137af298e93,Paper Boat Juice - Santra  (200 ml),Juices,19,27
129,584,8b69fbecbbdea0933ce4ef4586ebe796,Dove Go Fresh Body Wash  (190 ml),Soaps & Body Wash,8,119
130,582,71e99f962c009b904075ab549391b931,Ching's Secret Dark Soy Sauce  (210 g),Cooking Sauces & Vinegar,4,42
131,475,d1f0db2c2111cf60f08a1051d6d1feff,Mangat Ram Chana (Whole)  (500 g),Dals & Pulses,13,53
132,520,29b86ea679def32086322a33c49cce0b,Enchanteur Romantic Body Mist - For Women  (150 ml),"Deos, Perfumes & Talc",0,161
133,413,d21d0871bd735f6da86e37f41a50d454,"Neutrogena Lip Moisturizer Plain  (Pack of: 1, 4 g)","Creams, Lotions, Skin Care",17,162
134,69,92cbc48f90a976b09daeb50bfd0362b7,MTR Gulab Jamun Tin  (500 g),Chocolates & Sweets,1,115
135,259,98aab085a19ec09f16ecf52472e253c0,Eastern Super Garam Masala  (200 g),Masalas & Spices,15,57
136,26,adec7cb7fecfbe70e9f5202c14f144e4,Karachi Bakery Premium Dates Halwa Box  (200 g),Chocolates & Sweets,1,289
137,129,b5396092939fcc09bcdf842c8f6aeb00,Dana Mixed Fruit Jam 340 g,Jams & Honey,16,225
138,503,38265988ef24e5ceafc8991722e9efc5,Spinz High Flyer Deodorant Spray - For Men  (150 ml),"Deos, Perfumes & Talc",0,100
139,328,748167cb838b1c658991387ecc082b2c,Suhana Mutton Gravy Mix 80 g,Ready To Cook,19,44
140,61,9ee9e1a4aaa68b2e0fa6e6997cd0ece6,Gowardhan Classic Block Paneer  (200 g),Dairy,17,82
141,226,7613c39cbcc21ad02a12562076454d69,Savlon Moisture Shield (buy 2 get 1 free) Pouch  (Buy 2 Get 1 Free)  (2 x 175 ml),Soaps & Body Wash,3,106
142,588,d8a4fe090e35c2500b8401261e94ee7d,Olay Total Effects 7 in 1 Anti-Ageing Foaming Face Wash  (100 g),Soaps & Body Wash,13,263
143,172,466a530e1c6790d2d12872e184163688,Veeba Sweet Onion Sauce  (350 g),Ketchups & Spreads,8,116
144,22,10de1679ecc9c4ddd21e9537707ec232,Daadi's Bajra Methi Khakhra  (200 g),"Chips,Namkeen & Snacks",0,103
145,540,3de987c25c9517991776200b70f19436,Daawat Super Basmati Rice (Long Grain)  (25% Extra in Pack)  (5 kg),Rice & Rice Products,19,699
146,324,6668a82806e745e9cc58a5bacad46ddd,Bambino Pep Elbow Macaroni Pasta  (450 g),Noodles & Pasta,10,44
147,8,8ce06fe8363e9aa04edad9e158964056,Anytime Vermicelli 180 g  (Buy 1 Get 1(180g Each) Free)  (Plain),Noodles & Pasta,2,45
148,235,3d82c6018923c8d1bba9d82038410a71,Odonil Jasmine Mist Blocks (Pack of 1)  (75 g),Repellants & Fresheners,17,65
149,244,4279747cb2d19ec719952eb3b48f4a01,Disano Elbow Macaroni Pasta  (500 g),Noodles & Pasta,17,91
150,427,a4fc0493c39830c6a4cfe8ce63a42039,Bikano Meetha Bandhan Box  (1 kg),Chocolates & Sweets,11,281
151,202,a62b96e2091d25f57a1c0b6516d5a310,Nivea Men Vitality Fresh Shower Gel  (250 ml),Soaps & Body Wash,13,181
152,591,2f76aef834c92defc09d588bf171b06f,Daadi's Groundnut Chutney Powder  (100 g),Pickles & Chutney,13,44
153,416,56dc3ec8fc13a20d57f0195ba925d361,Mapro Mix Fruit Jam 1 kg,Jams & Honey,17,174
154,142,8a30be44c9e5768c3208a736037bdae3,Double Horse Wheat Rava  (500 g),Atta & Flours,19,63
155,554,b428445d4b6b9a32b979657dfb62481b,Harpic Platinum Active-shield Lavender Liquid Toilet Cleaner  (500 ml),Floor & Other Cleaners,3,89
156,227,ff6c7742c7fadf3bba84c7d079317c0e,Origo Fresh Broken Wheat  (500 g),Atta & Flours,10,35
157,81,a25082135cdcdea488303a37b993a8fe,Del Monte (No Onion No Garlic) Tomato Ketchup  (1 kg),Ketchups & Spreads,6,108
158,408,8dbcb3d63ab2f517f8383af0f484b754,Xtracare Dryplus Baby Diapers - M  (36 Pieces),Diapers & Wipes,14,352
159,567,e454f3bedf48d7c9a3067cfd2effc16c,Ashok Meat Masala  (100 g),Masalas & Spices,18,52
160,551,a657aa193a39484a8da62e26ed06d52b,India Gate Regular Choice Basmati Rice (Medium Grain)  (5 kg),Rice & Rice Products,16,355
161,282,422cca52acef2ec16489dbad9bfff96c,Everest Royal Garam Masala  (50 g),Masalas & Spices,17,41
162,471,818d50d1fbd5c6d15edc97b7ada2300b,Betty Crocker French Vanilla Cake Mix 520 g,Baking,11,278
163,533,027ac5d13552f4ee4e1a9ca337b0334d,Lotus Herbals Whiteglow Oatmeal & Yogurt Skin Whitening Scrub  (100 g),"Creams, Lotions, Skin Care",1,202
164,256,3a8f7be54af583d0d2fc8f30896fa3dd,Fair and Handsome Instant Fairness Face Wash  (100 g),Soaps & Body Wash,1,104
165,325,6f8873bdf304142f687605bbaa1a8b01,Vedhas Gold Filtered Groundnut Oil Pouch  (1 L),Ghee & Oils,4,120
166,269,3fe588cb0d47900a6fb705840daac8bd,Flipkart Supermart Select Unpolished Toor Dal  (1 kg),Dals & Pulses,11,116
167,87,5772468ebe48d213e0808990a2d41266,Hershey's Cocoa Powder  (225 g),Baking,8,211
168,390,6b1a5c239dfb9c5a084e8a0d02c9ccda,Neutrogena Deep Clean Foaming Face Wash  (100 g),Soaps & Body Wash,18,214
169,323,acabea74793b1b430eee70302057aafc,"Giffy Concentrated Dish Cleaning Gel  (Buy 1 Get 1 (1L Each) Free)  (Lemon and Salt, 1 L)",Utensil Cleaners,12,199
170,164,3c6d4664cd1b0750feea61e8ceed3da7,Nivea Men Dark Spot Reduction Face Wash  (100 g),Soaps & Body Wash,4,171
171,143,388e0d5490f6ec553d92d340db5a1342,Oral-B Kids Soft Toothbrush,Oral Care,13,48
172,506,d812c35d330e02a2b16e7bdc2c0b7a6c,Cremica Tomato Ketchup  (950 g),Ketchups & Spreads,12,127
173,366,dab9a7f5e90de0c362c0a2903e253752,Happilo Natural Crunchy Unsweetened Peanut Butter 350 g,Ketchups & Spreads,2,134
174,362,7c8e44611ef93dab2745773dab8ee942,Parle Melody Chocolaty Toffee,Chocolates & Sweets,14,50
175,209,36f3664892576456a3cf7a6372903d32,Billion Classic Oriental Deodorant Spray - For Men  (150 ml),"Deos, Perfumes & Talc",9,138
176,497,6679d18afbcc409c724b31e9bd30104e,Patanjali Tomato with Onion and Garlic Ketchup  (500 g),Ketchups & Spreads,1,85
177,559,0ebb859b22bdb6a1faf6dd1efd0518e2,Priyagold Butter Lite Namkeen Jeera Biscuits  (500 g),Biscuits,13,52
178,356,534326bacf9135b718dd13861b62c4ad,"Sensodyne Deep Clean Toothpaste  (Buy 2 Get 1 Free)  (140 g, Pack of 2)",Oral Care,1,207
179,14,2dfebd1e6a7e4a5d13cbf6a361bac5ed,Lotus Herbals Kera-Veda Amlapura Shampoo  (200 ml),Hair Care,10,197
180,484,0071d040df5ef85db2995053298e3f7c,Tata Sampann Unpolished Masoor Dal (Whole)  (1 kg),Dals & Pulses,0,89
181,479,d725b495de29023f7ccae49adedff1f1,Del Monte Four Seasons Mixed Fruit Drink  (240 ml),Juices,19,40
182,593,f004feef3b4758fed9c7fe81e3767ece,Kumbh Mustard Big  (100 g),Masalas & Spices,0,11
183,63,bdbec16c1a02016aa524c594cd6adea5,MTR Instant Masala Idli Mix 500 g,Ready To Cook,13,105
184,236,fbbb3f8bf68843f722873c69dbd40fba,Om Bhakti Rangoli Powder  (White),Pooja Needs,18,19
185,447,82b24090b1227ca75e7e41150ec10c64,Ziofit Californian Inshell Walnuts  (Buy 1 Get 1 (500g Each) Free)  (500 g),"Dry Fruits, Nuts & Seeds",19,649
186,298,b9c98e487fd9ea6245f996c51798a4b3,Prasaar Thin Poha  (1 kg),Rice & Rice Products,4,96
187,6,960b60aa878d8c807442fe46a7815fe5,"Lifebuoy Total 10 Soap  (Combo Pack 5  2 Free, 125 g each)  (5 x 125 g)",Soaps & Body Wash,16,150
188,210,d6a043d42947f865e20d55ff383c9e59,Cavin's Milkshake  (Kaju Butterscotch),Dairy,1,91
189,270,a6e8d808fd43cbe5b94cb567427a5997,On1y Piri Piri Seasoning  (52 g),Masalas & Spices,13,84
190,25,d9fafaf32e7fd4982ed41294e14aab66,Ene Extra Hot Chilli Sauce  (190 g),Cooking Sauces & Vinegar,1,213
191,419,8633239cccc5b88d9cf943a54931fa68,Odonil Rose Garden Spray  (153 g),Repellants & Fresheners,0,134
192,212,86344a7189983adbc0446466eb3d2546,Lifebuoy Total 10 Hand Wash Refill Pouch  (750 ml),Soaps & Body Wash,0,140
193,76,0969626fd54b644a7cd696c98ffe04ca,"Vaseline Lip Care Total Moisture No Flavour  (Pack of: 1, 10 g)","Creams, Lotions, Skin Care",18,40
194,596,432d84f6316c333196d56762d1c9e004,Clean & Clear Natural Bright with Foaming Face Wash  (200 ml),Soaps & Body Wash,7,204
195,181,57b7891f3c94e4f9ea3de9c1073038a2,Cadbury 5 Star 3D Bars  (135 g),Chocolates & Sweets,9,80
196,254,a94c6fec98d05955cda3219d79e94745,Kumbh Kernerls Pistachios  (200 g),"Dry Fruits, Nuts & Seeds",5,439
197,59,ad25f3f795f3f4eb6338ee6499cc3f6e,Too Yumm! Karare Munchy Masala Chips  (75 g),"Chips,Namkeen & Snacks",17,20
198,204,a5c12187ca4099bf0f16d92eef4e4a9c,Everest Sabji Masala Powder  (50 g),Masalas & Spices,15,29
199,80,a01e7d629ee05243eb39d97eba91b578,Cinthol Rush Deodorant Stick - For Men  (40 g),"Deos, Perfumes & Talc",1,48
